id,shop_id,name
21691,89,'product_name_21691'
21692,21,'product_name_21692'
21693,9,'product_name_21693'
21694,47,'product_name_21694'
21695,18,'product_name_21695'
21696,36,'product_name_21696'
21697,23,'product_name_21697'
21698,25,'product_name_21698'
21699,87,'product_name_21699'
21700,37,'product_name_21700'
21701,52,'product_name_21701'
21702,71,'product_name_21702'
21703,37,'product_name_21703'
21704,75,'product_name_21704'
21705,86,'product_name_21705'
21706,18,'product_name_21706'
21707,12,'product_name_21707'
21708,85,'product_name_21708'
21709,77,'product_name_21709'
21710,38,'product_name_21710'
21711,33,'product_name_21711'
21712,7,'product_name_21712'
21713,2,'product_name_21713'
21714,1,'product_name_21714'
21715,30,'product_name_21715'
21716,33,'product_name_21716'
21717,89,'product_name_21717'
21718,82,'product_name_21718'
21719,46,'product_name_21719'
21720,59,'product_name_21720'
21721,58,'product_name_21721'
21722,44,'product_name_21722'
21723,17,'product_name_21723'
21724,78,'product_name_21724'
21725,99,'product_name_21725'
21726,43,'product_name_21726'
21727,91,'product_name_21727'
21728,45,'product_name_21728'
21729,89,'product_name_21729'
21730,25,'product_name_21730'
21731,39,'product_name_21731'
21732,30,'product_name_21732'
21733,20,'product_name_21733'
21734,70,'product_name_21734'
21735,71,'product_name_21735'
21736,62,'product_name_21736'
21737,60,'product_name_21737'
21738,36,'product_name_21738'
21739,42,'product_name_21739'
21740,41,'product_name_21740'
21741,48,'product_name_21741'
21742,72,'product_name_21742'
21743,17,'product_name_21743'
21744,20,'product_name_21744'
21745,43,'product_name_21745'
21746,21,'product_name_21746'
21747,19,'product_name_21747'
21748,85,'product_name_21748'
21749,10,'product_name_21749'
21750,61,'product_name_21750'
21751,6,'product_name_21751'
21752,20,'product_name_21752'
21753,6,'product_name_21753'
21754,1,'product_name_21754'
21755,10,'product_name_21755'
21756,27,'product_name_21756'
21757,67,'product_name_21757'
21758,77,'product_name_21758'
21759,26,'product_name_21759'
21760,43,'product_name_21760'
21761,23,'product_name_21761'
21762,9,'product_name_21762'
21763,33,'product_name_21763'
21764,21,'product_name_21764'
21765,20,'product_name_21765'
21766,58,'product_name_21766'
21767,83,'product_name_21767'
21768,74,'product_name_21768'
21769,62,'product_name_21769'
21770,20,'product_name_21770'
21771,84,'product_name_21771'
21772,71,'product_name_21772'
21773,92,'product_name_21773'
21774,4,'product_name_21774'
21775,19,'product_name_21775'
21776,68,'product_name_21776'
21777,0,'product_name_21777'
21778,21,'product_name_21778'
21779,31,'product_name_21779'
21780,83,'product_name_21780'
21781,9,'product_name_21781'
21782,98,'product_name_21782'
21783,62,'product_name_21783'
21784,60,'product_name_21784'
21785,22,'product_name_21785'
21786,97,'product_name_21786'
21787,28,'product_name_21787'
21788,13,'product_name_21788'
21789,0,'product_name_21789'
21790,48,'product_name_21790'
21791,92,'product_name_21791'
21792,82,'product_name_21792'
21793,72,'product_name_21793'
21794,29,'product_name_21794'
21795,73,'product_name_21795'
21796,75,'product_name_21796'
21797,41,'product_name_21797'
21798,3,'product_name_21798'
21799,9,'product_name_21799'
21800,7,'product_name_21800'
21801,66,'product_name_21801'
21802,53,'product_name_21802'
21803,91,'product_name_21803'
21804,46,'product_name_21804'
21805,4,'product_name_21805'
21806,85,'product_name_21806'
21807,26,'product_name_21807'
21808,87,'product_name_21808'
21809,5,'product_name_21809'
21810,89,'product_name_21810'
21811,29,'product_name_21811'
21812,2,'product_name_21812'
21813,14,'product_name_21813'
21814,82,'product_name_21814'
21815,4,'product_name_21815'
21816,46,'product_name_21816'
21817,53,'product_name_21817'
21818,46,'product_name_21818'
21819,81,'product_name_21819'
21820,91,'product_name_21820'
21821,38,'product_name_21821'
21822,50,'product_name_21822'
21823,14,'product_name_21823'
21824,94,'product_name_21824'
21825,94,'product_name_21825'
21826,44,'product_name_21826'
21827,0,'product_name_21827'
21828,14,'product_name_21828'
21829,39,'product_name_21829'
21830,20,'product_name_21830'
21831,31,'product_name_21831'
21832,80,'product_name_21832'
21833,96,'product_name_21833'
21834,5,'product_name_21834'
21835,86,'product_name_21835'
21836,44,'product_name_21836'
21837,21,'product_name_21837'
21838,80,'product_name_21838'
21839,22,'product_name_21839'
21840,90,'product_name_21840'
21841,54,'product_name_21841'
21842,42,'product_name_21842'
21843,71,'product_name_21843'
21844,53,'product_name_21844'
21845,38,'product_name_21845'
21846,49,'product_name_21846'
21847,86,'product_name_21847'
21848,96,'product_name_21848'
21849,67,'product_name_21849'
21850,10,'product_name_21850'
21851,57,'product_name_21851'
21852,61,'product_name_21852'
21853,49,'product_name_21853'
21854,74,'product_name_21854'
21855,56,'product_name_21855'
21856,9,'product_name_21856'
21857,39,'product_name_21857'
21858,76,'product_name_21858'
21859,91,'product_name_21859'
21860,11,'product_name_21860'
21861,49,'product_name_21861'
21862,33,'product_name_21862'
21863,72,'product_name_21863'
21864,13,'product_name_21864'
21865,88,'product_name_21865'
21866,39,'product_name_21866'
21867,58,'product_name_21867'
21868,74,'product_name_21868'
21869,76,'product_name_21869'
21870,48,'product_name_21870'
21871,1,'product_name_21871'
21872,12,'product_name_21872'
21873,59,'product_name_21873'
21874,13,'product_name_21874'
21875,16,'product_name_21875'
21876,53,'product_name_21876'
21877,39,'product_name_21877'
21878,64,'product_name_21878'
21879,25,'product_name_21879'
21880,58,'product_name_21880'
21881,72,'product_name_21881'
21882,79,'product_name_21882'
21883,86,'product_name_21883'
21884,92,'product_name_21884'
21885,65,'product_name_21885'
21886,49,'product_name_21886'
21887,85,'product_name_21887'
21888,55,'product_name_21888'
21889,16,'product_name_21889'
21890,74,'product_name_21890'
21891,95,'product_name_21891'
21892,23,'product_name_21892'
21893,36,'product_name_21893'
21894,42,'product_name_21894'
21895,65,'product_name_21895'
21896,69,'product_name_21896'
21897,31,'product_name_21897'
21898,80,'product_name_21898'
21899,76,'product_name_21899'
21900,8,'product_name_21900'
21901,81,'product_name_21901'
21902,11,'product_name_21902'
21903,67,'product_name_21903'
21904,98,'product_name_21904'
21905,72,'product_name_21905'
21906,78,'product_name_21906'
21907,57,'product_name_21907'
21908,76,'product_name_21908'
21909,75,'product_name_21909'
21910,97,'product_name_21910'
21911,83,'product_name_21911'
21912,28,'product_name_21912'
21913,54,'product_name_21913'
21914,30,'product_name_21914'
21915,52,'product_name_21915'
21916,17,'product_name_21916'
21917,15,'product_name_21917'
21918,29,'product_name_21918'
21919,68,'product_name_21919'
21920,46,'product_name_21920'
21921,88,'product_name_21921'
21922,69,'product_name_21922'
21923,91,'product_name_21923'
21924,31,'product_name_21924'
21925,45,'product_name_21925'
21926,65,'product_name_21926'
21927,38,'product_name_21927'
21928,19,'product_name_21928'
21929,20,'product_name_21929'
21930,39,'product_name_21930'
21931,15,'product_name_21931'
21932,7,'product_name_21932'
21933,23,'product_name_21933'
21934,76,'product_name_21934'
21935,52,'product_name_21935'
21936,68,'product_name_21936'
21937,81,'product_name_21937'
21938,80,'product_name_21938'
21939,64,'product_name_21939'
21940,30,'product_name_21940'
21941,93,'product_name_21941'
21942,45,'product_name_21942'
21943,57,'product_name_21943'
21944,11,'product_name_21944'
21945,57,'product_name_21945'
21946,12,'product_name_21946'
21947,16,'product_name_21947'
21948,7,'product_name_21948'
21949,15,'product_name_21949'
21950,84,'product_name_21950'
21951,63,'product_name_21951'
21952,67,'product_name_21952'
21953,32,'product_name_21953'
21954,15,'product_name_21954'
21955,53,'product_name_21955'
21956,77,'product_name_21956'
21957,9,'product_name_21957'
21958,54,'product_name_21958'
21959,25,'product_name_21959'
21960,55,'product_name_21960'
21961,7,'product_name_21961'
21962,61,'product_name_21962'
21963,19,'product_name_21963'
21964,10,'product_name_21964'
21965,51,'product_name_21965'
21966,50,'product_name_21966'
21967,87,'product_name_21967'
21968,8,'product_name_21968'
21969,26,'product_name_21969'
21970,13,'product_name_21970'
21971,94,'product_name_21971'
21972,97,'product_name_21972'
21973,23,'product_name_21973'
21974,97,'product_name_21974'
21975,27,'product_name_21975'
21976,84,'product_name_21976'
21977,87,'product_name_21977'
21978,92,'product_name_21978'
21979,63,'product_name_21979'
21980,80,'product_name_21980'
21981,25,'product_name_21981'
21982,57,'product_name_21982'
21983,79,'product_name_21983'
21984,17,'product_name_21984'
21985,1,'product_name_21985'
21986,9,'product_name_21986'
21987,31,'product_name_21987'
21988,26,'product_name_21988'
21989,13,'product_name_21989'
21990,38,'product_name_21990'
21991,97,'product_name_21991'
21992,29,'product_name_21992'
21993,72,'product_name_21993'
21994,10,'product_name_21994'
21995,83,'product_name_21995'
21996,76,'product_name_21996'
21997,71,'product_name_21997'
21998,4,'product_name_21998'
21999,76,'product_name_21999'
22000,75,'product_name_22000'
22001,64,'product_name_22001'
22002,40,'product_name_22002'
22003,59,'product_name_22003'
22004,34,'product_name_22004'
22005,74,'product_name_22005'
22006,44,'product_name_22006'
22007,64,'product_name_22007'
22008,36,'product_name_22008'
22009,89,'product_name_22009'
22010,5,'product_name_22010'
22011,70,'product_name_22011'
22012,33,'product_name_22012'
22013,53,'product_name_22013'
22014,86,'product_name_22014'
22015,5,'product_name_22015'
22016,40,'product_name_22016'
22017,80,'product_name_22017'
22018,30,'product_name_22018'
22019,17,'product_name_22019'
22020,40,'product_name_22020'
22021,67,'product_name_22021'
22022,13,'product_name_22022'
22023,44,'product_name_22023'
22024,43,'product_name_22024'
22025,77,'product_name_22025'
22026,38,'product_name_22026'
22027,82,'product_name_22027'
22028,55,'product_name_22028'
22029,83,'product_name_22029'
22030,49,'product_name_22030'
22031,0,'product_name_22031'
22032,24,'product_name_22032'
22033,7,'product_name_22033'
22034,81,'product_name_22034'
22035,4,'product_name_22035'
22036,16,'product_name_22036'
22037,26,'product_name_22037'
22038,6,'product_name_22038'
22039,30,'product_name_22039'
22040,93,'product_name_22040'
22041,61,'product_name_22041'
22042,75,'product_name_22042'
22043,39,'product_name_22043'
22044,51,'product_name_22044'
22045,79,'product_name_22045'
22046,6,'product_name_22046'
22047,67,'product_name_22047'
22048,41,'product_name_22048'
22049,74,'product_name_22049'
22050,86,'product_name_22050'
22051,60,'product_name_22051'
22052,22,'product_name_22052'
22053,56,'product_name_22053'
22054,37,'product_name_22054'
22055,30,'product_name_22055'
22056,5,'product_name_22056'
22057,64,'product_name_22057'
22058,31,'product_name_22058'
22059,32,'product_name_22059'
22060,70,'product_name_22060'
22061,85,'product_name_22061'
22062,81,'product_name_22062'
22063,42,'product_name_22063'
22064,17,'product_name_22064'
22065,14,'product_name_22065'
22066,35,'product_name_22066'
22067,66,'product_name_22067'
22068,44,'product_name_22068'
22069,74,'product_name_22069'
22070,25,'product_name_22070'
22071,91,'product_name_22071'
22072,3,'product_name_22072'
22073,70,'product_name_22073'
22074,1,'product_name_22074'
22075,23,'product_name_22075'
22076,31,'product_name_22076'
22077,16,'product_name_22077'
22078,53,'product_name_22078'
22079,95,'product_name_22079'
22080,8,'product_name_22080'
22081,96,'product_name_22081'
22082,72,'product_name_22082'
22083,47,'product_name_22083'
22084,58,'product_name_22084'
22085,12,'product_name_22085'
22086,84,'product_name_22086'
22087,71,'product_name_22087'
22088,18,'product_name_22088'
22089,30,'product_name_22089'
22090,74,'product_name_22090'
22091,18,'product_name_22091'
22092,16,'product_name_22092'
22093,4,'product_name_22093'
22094,11,'product_name_22094'
22095,92,'product_name_22095'
22096,4,'product_name_22096'
22097,27,'product_name_22097'
22098,61,'product_name_22098'
22099,89,'product_name_22099'
22100,31,'product_name_22100'
22101,93,'product_name_22101'
22102,13,'product_name_22102'
22103,12,'product_name_22103'
22104,80,'product_name_22104'
22105,8,'product_name_22105'
22106,45,'product_name_22106'
22107,80,'product_name_22107'
22108,26,'product_name_22108'
22109,17,'product_name_22109'
22110,58,'product_name_22110'
22111,52,'product_name_22111'
22112,80,'product_name_22112'
22113,33,'product_name_22113'
22114,12,'product_name_22114'
22115,36,'product_name_22115'
22116,51,'product_name_22116'
22117,79,'product_name_22117'
22118,40,'product_name_22118'
22119,23,'product_name_22119'
22120,32,'product_name_22120'
22121,64,'product_name_22121'
22122,74,'product_name_22122'
22123,3,'product_name_22123'
22124,86,'product_name_22124'
22125,96,'product_name_22125'
22126,12,'product_name_22126'
22127,50,'product_name_22127'
22128,57,'product_name_22128'
22129,92,'product_name_22129'
22130,42,'product_name_22130'
22131,79,'product_name_22131'
22132,66,'product_name_22132'
22133,31,'product_name_22133'
22134,14,'product_name_22134'
22135,36,'product_name_22135'
22136,26,'product_name_22136'
22137,87,'product_name_22137'
22138,47,'product_name_22138'
22139,42,'product_name_22139'
22140,37,'product_name_22140'
22141,16,'product_name_22141'
22142,36,'product_name_22142'
22143,39,'product_name_22143'
22144,62,'product_name_22144'
22145,38,'product_name_22145'
22146,65,'product_name_22146'
22147,12,'product_name_22147'
22148,14,'product_name_22148'
22149,14,'product_name_22149'
22150,66,'product_name_22150'
22151,67,'product_name_22151'
22152,37,'product_name_22152'
22153,42,'product_name_22153'
22154,52,'product_name_22154'
22155,19,'product_name_22155'
22156,75,'product_name_22156'
22157,34,'product_name_22157'
22158,38,'product_name_22158'
22159,16,'product_name_22159'
22160,44,'product_name_22160'
22161,19,'product_name_22161'
22162,58,'product_name_22162'
22163,56,'product_name_22163'
22164,37,'product_name_22164'
22165,56,'product_name_22165'
22166,79,'product_name_22166'
22167,73,'product_name_22167'
22168,21,'product_name_22168'
22169,79,'product_name_22169'
22170,35,'product_name_22170'
22171,94,'product_name_22171'
22172,91,'product_name_22172'
22173,90,'product_name_22173'
22174,86,'product_name_22174'
22175,66,'product_name_22175'
22176,82,'product_name_22176'
22177,66,'product_name_22177'
22178,11,'product_name_22178'
22179,54,'product_name_22179'
22180,22,'product_name_22180'
22181,5,'product_name_22181'
22182,51,'product_name_22182'
22183,92,'product_name_22183'
22184,93,'product_name_22184'
22185,44,'product_name_22185'
22186,25,'product_name_22186'
22187,20,'product_name_22187'
22188,14,'product_name_22188'
22189,29,'product_name_22189'
22190,10,'product_name_22190'
22191,90,'product_name_22191'
22192,41,'product_name_22192'
22193,14,'product_name_22193'
22194,26,'product_name_22194'
22195,24,'product_name_22195'
22196,20,'product_name_22196'
22197,55,'product_name_22197'
